"Date","Player_1","Player_2","Winner","Rank_1","Rank_2","Odd_1","Odd_2","Court","Five_Set","Match_Importance","Opponent","Odd_Ruud","Odd_Opp","Rank_Ruud","Rank_Opp","Win","Odd_Pred","Grass","Clay","Indoor","Hard","Odd_Acc","Opp_Court_Perc","Opp_Set_Perc","H2H_Ruud","Pre_Ruud","Pre5_Ruud","Pre_Opp","Pre5_Opp","Log_Rank_Ruud","Log_Rank_Opp"
"2020-10-15","Hanfmann Y.","Ruud C.","Hanfmann Y.",101,25,3,1.36,"Clay",0,45,"Hanfmann Y.",1.36,3,25,101,0,1,0,1,0,0,0,54.1666666666667,53.8461538461538,50,0,0.6,1,0.6,3.2188758248682,4.61512051684126
"2020-10-28","Sinner J.","Ruud C.","Sinner J.",43,27,1.22,4,"Hard Indoor",0,90,"Sinner J.",4,1.22,27,43,0,0,0,0,1,0,1,56.25,50,50,0,0.4,0,0.6,3.29583686600433,3.76120011569356
"2020-11-02","Humbert U.","Ruud C.","Humbert U.",34,27,1.33,3.25,"Hard Indoor",0,90,"Humbert U.",3.25,1.33,27,34,0,0,0,0,1,0,1,58.3333333333333,54.2372881355932,50,0,0.4,1,1,3.29583686600433,3.52636052461616
"2021-02-03","Ruud C.","Vesely J.","Vesely J.",27,69,1.72,2,"Hard Outdoor",0,45,"Vesely J.",1.72,2,27,69,0,1,0,0,0,1,0,47.0588235294118,49.1891891891892,50,0,0.2,1,0.4,3.29583686600433,4.23410650459726
"2021-02-11","Ruud C.","Paul T.","Ruud C.",28,53,1.72,2.1,"Hard Outdoor",1,90,"Paul T.",1.72,2.1,28,53,1,1,0,0,0,1,1,51.2820512820513,40,100,0,0,1,0.6,3.3322045101752,3.97029191355212
"2021-02-13","Albot R.","Ruud C.","Ruud C.",85,28,3.4,1.33,"Hard Outdoor",1,180,"Albot R.",1.33,3.4,28,85,1,1,0,0,0,1,1,34.4827586206897,38.7096774193548,100,1,0.2,1,0.4,3.3322045101752,4.44265125649032
"2021-03-17","Galan D.E.","Ruud C.","Ruud C.",112,25,4,1.25,"Hard Outdoor",0,90,"Galan D.E.",1.25,4,25,112,1,1,0,0,0,1,1,20,41.6666666666667,100,1,0.4,0,0.2,3.2188758248682,4.71849887129509
"2021-03-18","Ruud C.","Griekspoor T.","Ruud C.",25,154,1.36,3.2,"Hard Outdoor",0,90,"Griekspoor T.",1.36,3.2,25,154,1,1,0,0,0,1,1,50,40,50,1,0.6,1,0.4,3.2188758248682,5.03695260241363
"2021-04-08","Mager G.","Ruud C.","Ruud C.",91,26,2.5,1.53,"Hard Outdoor",0,45,"Mager G.",1.53,2.5,26,91,1,1,0,0,0,1,1,42.8571428571429,52.6315789473684,0,1,0.8,1,0.4,3.25809653802148,4.51085950651685
"2021-04-09","Alcaraz C.","Ruud C.","Alcaraz C.",133,26,2.75,1.44,"Hard Outdoor",0,90,"Alcaraz C.",1.44,2.75,26,133,0,1,0,0,0,1,0,50,50,50,1,1,1,0.4,3.25809653802148,4.89034912822175
"2021-04-13","Rune H.","Ruud C.","Ruud C.",322,27,5,1.16,"Clay",0,90,"Rune H.",1.16,5,27,322,1,1,0,1,0,0,1,0,0,50,0,0.8,0,0,3.29583686600433,5.77455154554441
"2021-04-14","Schwartzman D.","Ruud C.","Ruud C.",9,27,1.53,2.5,"Clay",0,90,"Schwartzman D.",2.5,1.53,27,9,1,0,0,1,0,0,0,58.8235294117647,54.5064377682403,0,1,0.8,0,0.6,3.29583686600433,2.19722457733622
"2021-04-15","Carreno Busta P.","Ruud C.","Ruud C.",12,27,1.9,1.9,"Clay",0,180,"Carreno Busta P.",1.9,1.9,27,12,1,1,0,1,0,0,1,62.5,58.9189189189189,50,1,0.8,1,1,3.29583686600433,2.484906649788
"2021-04-16","Fognini F.","Ruud C.","Ruud C.",18,27,2.1,1.72,"Clay",0,360,"Fognini F.",1.72,2.1,27,18,1,1,0,1,0,0,1,57.7160493827161,52.3255813953488,100,1,0.8,1,0.6,3.29583686600433,2.89037175789616
"2021-04-17","Rublev A.","Ruud C.","Rublev A.",8,27,1.33,3.4,"Clay",0,600,"Rublev A.",3.4,1.33,27,8,0,0,0,1,0,0,1,62.2222222222222,59.8870056497175,0,1,0.8,1,0.8,3.29583686600433,2.07944154167984
"2021-04-28","Ruud C.","Cuevas P.","Ruud C.",24,85,1.16,5,"Clay",0,45,"Cuevas P.",1.16,5,24,85,1,1,0,1,0,0,1,55.6561085972851,51.2903225806452,100,0,0.8,1,0.6,3.17805383034795,4.44265125649032
"2021-05-01","Millman J.","Ruud C.","Ruud C.",40,24,6,1.12,"Clay",0,90,"Millman J.",1.12,6,24,40,1,1,0,1,0,0,1,41.1764705882353,44.2176870748299,50,1,0.8,1,0.6,3.17805383034795,3.68887945411394
"2021-05-01","Ruud C.","Basilashvili N.","Basilashvili N.",24,35,1.28,3.75,"Clay",0,150,"Basilashvili N.",1.28,3.75,24,35,0,1,0,1,0,0,0,50.7936507936508,48.5380116959064,50,1,0.8,1,0.6,3.17805383034795,3.55534806148941
"2021-05-04","Ruud C.","Auger-Aliassime F.","Ruud C.",22,20,2,1.8,"Clay",0,90,"Auger-Aliassime F.",2,1.8,22,20,1,0,0,1,0,0,0,50,56.1904761904762,0,0,0.6,0,0.4,3.09104245335832,2.99573227355399
"2021-05-05","Ruud C.","Nishioka Y.","Ruud C.",22,60,1.11,6.5,"Clay",0,90,"Nishioka Y.",1.11,6.5,22,60,1,1,0,1,0,0,1,29.4117647058824,52.5773195876289,50,1,0.6,1,0.4,3.09104245335832,4.0943445622221
"2021-05-06","Ruud C.","Tsitsipas S.","Ruud C.",22,5,4,1.25,"Clay",0,180,"Tsitsipas S.",4,1.25,22,5,1,0,0,1,0,0,0,71.1864406779661,64.4444444444444,50,1,0.8,1,0.8,3.09104245335832,1.6094379124341
"2021-05-07","Bublik A.","Ruud C.","Ruud C.",44,22,3.5,1.3,"Clay",0,360,"Bublik A.",1.3,3.5,22,44,1,1,0,1,0,0,1,50,53.6585365853659,100,1,0.8,1,0.6,3.09104245335832,3.78418963391826
"2021-05-08","Berrettini M.","Ruud C.","Berrettini M.",10,22,2.2,1.66,"Clay",0,600,"Berrettini M.",1.66,2.2,22,10,0,1,0,1,0,0,0,70,61.2244897959184,66.6666666666667,1,0.8,1,1,3.09104245335832,2.30258509299405
"2021-05-19","Sandgren T.","Ruud C.","Ruud C.",67,21,6.5,1.11,"Clay",0,45,"Sandgren T.",1.11,6.5,21,67,1,1,0,1,0,0,1,32,32.3529411764706,50,0,0.8,1,0.2,3.04452243772342,4.20469261939097
"2021-05-20","Koepfer D.","Ruud C.","Ruud C.",59,21,5,1.16,"Clay",0,90,"Koepfer D.",1.16,5,21,59,1,1,0,1,0,0,1,50,45.1612903225806,50,1,0.8,1,0.6,3.04452243772342,4.07753744390572
"2021-05-21","Ruud C.","Andujar P.","Ruud C.",21,75,1.2,4.5,"Clay",0,150,"Andujar P.",1.2,4.5,21,75,1,1,0,1,0,0,1,51.2315270935961,41.4383561643836,100,1,0.8,1,0.6,3.04452243772342,4.31748811353631
"2021-05-22","Ruud C.","Shapovalov D.","Ruud C.",21,15,1.61,2.3,"Clay",0,250,"Shapovalov D.",1.61,2.3,21,15,1,1,0,1,0,0,1,55.2631578947368,54.8387096774194,50,1,0.8,1,0.8,3.04452243772342,2.70805020110221
"2021-05-31","Ruud C.","Paire B.","Ruud C.",16,40,1.05,11,"Clay",1,90,"Paire B.",1.05,11,16,40,1,1,0,1,0,0,1,50.6410256410256,50,50,1,0.8,0,0.2,2.77258872223978,3.68887945411394
"2021-06-02","Ruud C.","Majchrzak K.","Ruud C.",16,126,1.06,10,"Clay",1,90,"Majchrzak K.",1.06,10,16,126,1,1,0,1,0,0,1,33.3333333333333,37.5,50,1,1,1,0.4,2.77258872223978,4.83628190695148
"2021-06-04","Ruud C.","Davidovich Fokina A.","Davidovich Fokina A.",16,46,1.25,4,"Clay",1,180,"Davidovich Fokina A.",1.25,4,16,46,0,1,0,1,0,0,0,53.5714285714286,63.6363636363636,50,1,1,1,0.8,2.77258872223978,3.8286413964891
"2021-06-21","Simon G.","Ruud C.","Ruud C.",93,14,2.5,1.53,"Grass",0,45,"Simon G.",1.53,2.5,14,93,1,1,1,0,0,0,1,55.952380952381,56.732223903177,50,0,0.8,0,0,2.63905732961526,4.53259949315326
"2021-06-22","Sandgren T.","Ruud C.","Ruud C.",68,14,2.62,1.5,"Grass",0,45,"Sandgren T.",1.5,2.62,14,68,1,1,1,0,0,0,1,54.5454545454545,32.3943661971831,100,1,0.8,1,0.4,2.63905732961526,4.21950770517611
"2021-06-24","Medvedev D.","Ruud C.","Medvedev D.",2,14,1.2,4.5,"Grass",0,90,"Medvedev D.",4.5,1.2,14,2,0,0,1,0,0,0,1,59.375,65.989847715736,50,1,0.8,1,0.6,2.63905732961526,0.693147180559945
"2021-06-30","Thompson J.","Ruud C.","Thompson J.",78,14,2.62,1.5,"Grass",1,90,"Thompson J.",1.5,2.62,14,78,0,1,1,0,0,0,0,40.7407407407407,33.3333333333333,100,0,0.6,0,0.6,2.63905732961526,4.35670882668959
"2021-07-15","Rune H.","Ruud C.","Ruud C.",211,16,6,1.12,"Clay",0,45,"Rune H.",1.12,6,16,211,1,1,0,1,0,0,1,25,20,100,0,0.4,1,0.2,2.77258872223978,5.35185813347607
"2021-07-17","Carballes Baena R.","Ruud C.","Ruud C.",97,16,5.5,1.14,"Clay",0,150,"Carballes Baena R.",1.14,5.5,16,97,1,1,0,1,0,0,1,51.1627906976744,48.0392156862745,100,1,0.6,1,0.6,2.77258872223978,4.57471097850338
"2021-07-18","Ruud C.","Coria F.","Ruud C.",16,77,1.14,5.5,"Clay",0,250,"Coria F.",1.14,5.5,16,77,1,1,0,1,0,0,1,58.6206896551724,50,50,1,0.6,1,0.8,2.77258872223978,4.34380542185368
"2021-07-22","Novak D.","Ruud C.","Ruud C.",124,14,8,1.08,"Clay",0,45,"Novak D.",1.08,8,14,124,1,1,0,1,0,0,1,33.3333333333333,31.4285714285714,50,1,0.6,1,0.2,2.63905732961526,4.82028156560504
"2021-07-23","Paire B.","Ruud C.","Ruud C.",49,14,4.5,1.2,"Clay",0,90,"Paire B.",1.2,4.5,14,49,1,1,0,1,0,0,1,50.625,47.0744680851064,100,1,0.8,1,0.4,2.63905732961526,3.89182029811063
"2021-07-24","Kopriva V.","Ruud C.","Ruud C.",249,14,6.5,1.11,"Clay",0,150,"Kopriva V.",1.11,6.5,14,249,1,1,0,1,0,0,1,100,100,50,1,1,1,0.6,2.63905732961526,5.51745289646471
"2021-07-25","Ruud C.","Gaston H.","Ruud C.",14,155,1.14,5.5,"Clay",0,250,"Gaston H.",1.14,5.5,14,155,1,1,0,1,0,0,1,77.7777777777778,54.5454545454545,50,1,1,1,0.8,2.63905732961526,5.04342511691925
"2021-07-28","Ruud C.","Vilella Martinez M.","Ruud C.",14,167,1.11,6.5,"Clay",0,45,"Vilella Martinez M.",1.11,6.5,14,167,1,1,0,1,0,0,1,50,66.6666666666667,50,1,1,1,0.4,2.63905732961526,5.11799381241676
"2021-07-29","Ruud C.","Ymer M.","Ruud C.",14,99,1.2,4.5,"Clay",0,90,"Ymer M.",1.2,4.5,14,99,1,1,0,1,0,0,1,45,35.8974358974359,50,1,1,1,0.8,2.63905732961526,4.59511985013459
"2021-07-30","Ruud C.","Rinderknech A.","Ruud C.",14,91,1.57,2.37,"Clay",0,150,"Rinderknech A.",1.57,2.37,14,91,1,1,0,1,0,0,1,58.8235294117647,65,50,1,1,1,0.8,2.63905732961526,4.51085950651685
"2021-07-31","Martinez P.","Ruud C.","Ruud C.",97,14,3.4,1.33,"Clay",0,250,"Martinez P.",1.33,3.4,14,97,1,1,0,1,0,0,1,51.7241379310345,48.1481481481481,50,1,1,1,0.8,2.63905732961526,4.57471097850338
"2021-08-10","Ruud C.","Cilic M.","Ruud C.",12,39,1.72,2.1,"Hard Outdoor",0,90,"Cilic M.",1.72,2.1,12,39,1,1,0,0,0,1,1,63.1410256410256,60.9929078014184,100,1,1,1,0.6,2.484906649788,3.66356164612965
"2021-08-12","Lajovic D.","Ruud C.","Ruud C.",44,12,3.2,1.36,"Hard Outdoor",0,180,"Lajovic D.",1.36,3.2,12,44,1,1,0,0,0,1,1,43.3333333333333,42.6724137931034,100,1,1,1,0.6,2.484906649788,3.78418963391826
"2021-08-13","Tsitsipas S.","Ruud C.","Tsitsipas S.",3,12,1.25,2.5,"Hard Outdoor",0,360,"Tsitsipas S.",2.5,1.25,12,3,0,0,0,0,0,1,1,64.9484536082474,65.1041666666667,100,1,1,1,0.6,2.484906649788,1.09861228866811
"2021-08-18","Opelka R.","Ruud C.","Ruud C.",23,11,2.1,1.72,"Hard Outdoor",0,90,"Opelka R.",1.72,2.1,11,23,1,1,0,0,0,1,1,54.1666666666667,53.5353535353535,100,0,0.8,1,0.8,2.39789527279837,3.13549421592915
"2021-08-19","Ruud C.","Schwartzman D.","Ruud C.",11,14,1.8,2,"Hard Outdoor",0,180,"Schwartzman D.",1.8,2,11,14,1,1,0,0,0,1,1,54.954954954955,53.9094650205761,25,1,0.8,1,0.6,2.39789527279837,2.63905732961526
"2021-08-21","Zverev A.","Ruud C.","Zverev A.",5,11,1.25,4,"Hard Outdoor",0,360,"Zverev A.",4,1.25,11,5,0,0,0,0,0,1,1,68.7074829931973,67.1052631578947,50,1,0.8,1,0.8,2.39789527279837,1.6094379124341
"2021-08-30","Ruud C.","Sugita Y.","Ruud C.",11,131,1.06,10,"Hard Outdoor",1,90,"Sugita Y.",1.06,10,11,131,1,1,0,0,0,1,1,31.0344827586207,21.0526315789474,100,0,0.6,0,0.4,2.39789527279837,4.87519732320115
"2021-09-01","Ruud C.","Van De Zandschulp B.","Van De Zandschulp B.",11,117,1.08,8,"Hard Outdoor",1,90,"Van De Zandschulp B.",1.08,8,11,117,0,1,0,0,0,1,0,66.6666666666667,50,50,1,0.6,1,0.6,2.39789527279837,4.76217393479776
"2021-10-01","Ruud C.","Murray A.","Ruud C.",10,109,1.72,2.1,"Hard Outdoor",0,45,"Murray A.",1.72,2.1,10,109,1,1,0,0,0,1,1,76.0493827160494,73.936170212766,50,0,0.6,1,0.6,2.30258509299405,4.69134788222914
"2021-10-02","Ruud C.","Sonego L.","Ruud C.",10,23,1.53,2.5,"Hard Outdoor",0,90,"Sonego L.",1.53,2.5,10,23,1,1,0,0,0,1,1,44.7368421052632,52,100,1,0.6,1,0.6,2.30258509299405,3.13549421592915
"2021-10-03","Dimitrov G.","Ruud C.","Ruud C.",29,10,2.75,1.44,"Hard Outdoor",0,150,"Dimitrov G.",1.44,2.75,10,29,1,1,0,0,0,1,1,60.0806451612903,58.5480093676815,50,1,0.6,1,0.8,2.30258509299405,3.36729582998647
"2021-10-04","Ruud C.","Norrie C.","Ruud C.",10,28,1.9,1.9,"Hard Outdoor",0,250,"Norrie C.",1.9,1.9,10,28,1,1,0,0,0,1,1,54.320987654321,54.9618320610687,50,1,0.8,1,0.8,2.30258509299405,3.3322045101752
"2021-10-09","Carballes Baena R.","Ruud C.","Ruud C.",85,10,8,1.08,"Hard Outdoor",0,90,"Carballes Baena R.",1.08,8,10,85,1,1,0,0,0,1,1,40,48.0769230769231,100,1,0.8,1,0.6,2.30258509299405,4.44265125649032
"2021-10-11","Harris L.","Ruud C.","Ruud C.",31,10,3.2,1.36,"Hard Outdoor",0,180,"Harris L.",1.36,3.2,10,31,1,1,0,0,0,1,1,55.3571428571429,50.7936507936508,50,1,1,1,0.6,2.30258509299405,3.43398720448515
"2021-10-13","Ruud C.","Schwartzman D.","Schwartzman D.",10,15,1.4,3,"Hard Outdoor",0,180,"Schwartzman D.",1.4,3,10,15,0,1,0,0,0,1,0,56.5573770491803,54.4,40,1,1,1,0.8,2.30258509299405,2.70805020110221
"2021-10-26","Ruud C.","Harris L.","Ruud C.",8,31,1.72,2.1,"Hard Indoor",0,90,"Harris L.",1.72,2.1,8,31,1,1,0,0,1,0,1,53.8461538461538,51.4705882352941,100,0,0.8,0,0.6,2.07944154167984,3.43398720448515
"2021-10-28","Ruud C.","Sonego L.","Ruud C.",8,23,1.36,3.2,"Hard Indoor",0,90,"Sonego L.",1.36,3.2,8,23,1,1,0,0,1,0,1,55.5555555555556,51.4563106796116,100,1,0.8,1,0.6,2.07944154167984,3.13549421592915
"2021-10-29","Ruud C.","Sinner J.","Sinner J.",8,11,3,1.4,"Hard Indoor",0,180,"Sinner J.",3,1.4,8,11,0,0,0,0,1,0,1,75,66.6666666666667,0,1,0.8,1,1,2.07944154167984,2.39789527279837
"2021-11-02","Ruud C.","Bublik A.","Ruud C.",8,36,1.3,3.5,"Hard Indoor",0,90,"Bublik A.",1.3,3.5,8,36,1,1,0,0,1,0,1,55,52.3809523809524,100,0,0.6,1,0.4,2.07944154167984,3.58351893845611
"2021-11-04","Ruud C.","Giron M.","Ruud C.",8,57,1.33,3.4,"Hard Indoor",0,180,"Giron M.",1.33,3.4,8,57,1,1,0,0,1,0,1,57.8947368421053,52.9411764705882,50,1,0.6,1,0.6,2.07944154167984,4.04305126783455
"2021-11-05","Zverev A.","Ruud C.","Zverev A.",4,8,1.4,3,"Hard Indoor",0,360,"Zverev A.",3,1.4,8,4,0,0,0,0,1,0,1,66.6666666666667,68.2389937106918,0,1,0.8,1,1,2.07944154167984,1.38629436111989
"2021-11-15","Ruud C.","Djokovic N.","Djokovic N.",8,1,6.5,1.11,"Hard Indoor",0,600,"Djokovic N.",6.5,1.11,8,1,0,0,0,0,1,0,1,77.2413793103448,82.4113475177305,0,0,0.6,1,0.8,2.07944154167984,0
"2021-11-17","Ruud C.","Norrie C.","Ruud C.",8,12,1.57,2.37,"Hard Indoor",0,600,"Norrie C.",1.57,2.37,8,12,1,1,0,0,1,0,1,42.8571428571429,56.6433566433566,100,0,0.4,0,0.6,2.07944154167984,2.484906649788
"2021-11-19","Rublev A.","Ruud C.","Ruud C.",5,8,1.5,2.5,"Hard Indoor",0,600,"Rublev A.",2.5,1.5,8,5,1,0,0,0,1,0,0,58.0645161290323,60,0,1,0.6,0,0.4,2.07944154167984,1.6094379124341
"2021-11-20","Ruud C.","Medvedev D.","Medvedev D.",8,2,5.5,1.14,"Hard Indoor",0,1000,"Medvedev D.",5.5,1.14,8,2,0,0,0,0,1,0,1,72.2222222222222,68.3257918552036,0,1,0.6,1,0.8,2.07944154167984,0.693147180559945
"2022-02-09","Carballes Baena R.","Ruud C.","Ruud C.",78,8,5,1.16,"Clay",0,45,"Carballes Baena R.",1.16,5,8,78,1,1,0,1,0,0,1,51.1111111111111,47.2727272727273,100,0,0.4,1,0.4,2.07944154167984,4.35670882668959
"2022-02-11","Ruud C.","Coria F.","Ruud C.",8,65,1.2,4.5,"Clay",0,90,"Coria F.",1.2,4.5,8,65,1,1,0,1,0,0,1,57.5757575757576,48.7179487179487,100,1,0.6,1,0.4,2.07944154167984,4.17438726989564
"2022-02-12","Delbonis F.","Ruud C.","Ruud C.",42,8,5,1.16,"Clay",0,150,"Delbonis F.",1.16,5,8,42,1,1,0,1,0,0,1,54.8387096774194,47.1774193548387,50,1,0.8,1,0.6,2.07944154167984,3.73766961828337
"2022-02-13","Schwartzman D.","Ruud C.","Ruud C.",15,8,2.75,1.44,"Clay",0,250,"Schwartzman D.",1.44,2.75,8,15,1,1,0,1,0,0,1,59.0909090909091,55.4307116104869,33.3333333333333,1,0.8,1,0.8,2.07944154167984,2.70805020110221
"2022-03-12","Ruud C.","Eubanks C.","Ruud C.",8,157,1.2,4.5,"Hard Outdoor",0,90,"Eubanks C.",1.2,4.5,8,157,1,1,0,0,0,1,1,22.2222222222222,33.3333333333333,50,1,0.8,1,0.4,2.07944154167984,5.05624580534831
"2022-03-15","Ruud C.","Kyrgios N.","Kyrgios N.",8,132,1.8,2,"Hard Outdoor",0,180,"Kyrgios N.",1.8,2,8,132,0,1,0,0,0,1,0,66.4429530201342,65.0602409638554,50,1,1,1,0.6,2.07944154167984,4.88280192258637
"2022-03-26","Ruud C.","Laaksonen H.","Ruud C.",8,86,1.14,5.5,"Hard Outdoor",0,90,"Laaksonen H.",1.14,5.5,8,86,1,1,0,0,0,1,1,38.4615384615385,37.1428571428571,50,0,0.8,1,0.2,2.07944154167984,4.45434729625351
"2022-03-27","Bublik A.","Ruud C.","Ruud C.",33,8,3.5,1.3,"Hard Outdoor",0,180,"Bublik A.",1.3,3.5,8,33,1,1,0,0,0,1,1,47.2727272727273,52.9411764705882,100,1,0.8,1,0.4,2.07944154167984,3.49650756146648
"2022-03-29","Ruud C.","Norrie C.","Ruud C.",8,12,1.57,2.37,"Hard Outdoor",0,180,"Norrie C.",1.57,2.37,8,12,1,1,0,0,0,1,1,60.5769230769231,58.8957055214724,100,1,0.8,1,0.8,2.07944154167984,2.484906649788
