"Date","Player_1","Player_2","Winner","Rank_1","Rank_2","Odd_1","Odd_2","Court","Five_Set","Match_Importance","Opponent","Odd_Ruud","Odd_Opp","Rank_Ruud","Rank_Opp","Win","Odd_Pred","Grass","Clay","Indoor","Hard","Odd_Acc","Opp_Court_Perc","Opp_Set_Perc","H2H_Ruud","Pre_Ruud","Pre5_Ruud","Pre_Opp","Pre5_Opp","Log_Rank_Ruud","Log_Rank_Opp"
"2022-03-31","Ruud C.","Zverev A.","Ruud C.",8,4,3.5,1.3,"Hard Outdoor",0,360,"Zverev A.",3.5,1.3,8,4,1,0,0,0,0,1,0,70.2380952380952,68.4684684684685,0,1,0.8,1,0.8,2.07944154167984,1.38629436111989
"2022-04-01","Cerundolo F.","Ruud C.","Ruud C.",103,8,5.5,1.14,"Hard Outdoor",0,600,"Cerundolo F.",1.14,5.5,8,103,1,1,0,0,0,1,1,60,54.5454545454545,50,1,0.8,1,0.8,2.07944154167984,4.63472898822964
"2022-04-03","Ruud C.","Alcaraz C.","Alcaraz C.",8,16,3.4,1.33,"Hard Outdoor",0,1000,"Alcaraz C.",3.4,1.33,8,16,0,0,0,0,0,1,1,69.6969696969697,68.75,0,1,1,1,1,2.07944154167984,2.77258872223978
"2022-04-13","Rune H.","Ruud C.","Ruud C.",79,7,5,1.16,"Clay",0,90,"Rune H.",1.16,5,7,79,1,1,0,1,0,0,1,27.2727272727273,33.3333333333333,100,0,0.8,1,0.6,1.94591014905531,4.36944785246702
"2022-04-14","Dimitrov G.","Ruud C.","Dimitrov G.",29,7,4.5,1.2,"Clay",0,180,"Dimitrov G.",1.2,4.5,7,29,0,1,0,1,0,0,0,56.6666666666667,58.5746102449889,100,1,0.8,1,0.6,1.94591014905531,3.36729582998647
"2022-04-19","Ruud C.","Nakashima B.","Ruud C.",7,81,1.1,7,"Clay",0,90,"Nakashima B.",1.1,7,7,81,1,1,0,1,0,0,1,100,60.5263157894737,50,0,0.6,1,0.6,1.94591014905531,4.39444915467244
"2022-04-22","Ruud C.","Ruusuvuori E.","Ruud C.",7,73,1.16,5,"Clay",0,90,"Ruusuvuori E.",1.16,5,7,73,1,1,0,1,0,0,1,36.3636363636364,53.030303030303,50,1,0.6,1,0.6,1.94591014905531,4.29045944114839
"2022-04-22","Carreno Busta P.","Ruud C.","Carreno Busta P.",19,7,3.5,1.3,"Clay",0,180,"Carreno Busta P.",1.3,3.5,7,19,0,1,0,1,0,0,0,63.5514018691589,59.1928251121076,66.6666666666667,1,0.6,1,0.6,1.94591014905531,2.94443897916644
"2022-04-28","Molcan A.","Ruud C.","Ruud C.",46,7,4.5,1.2,"Clay",0,45,"Molcan A.",1.2,4.5,7,46,1,1,0,1,0,0,1,76.9230769230769,60.8695652173913,50,0,0.6,1,0.8,1.94591014905531,3.8286413964891
"2022-04-29","Van De Zandschulp B.","Ruud C.","Van De Zandschulp B.",40,7,3.75,1.28,"Clay",0,90,"Van De Zandschulp B.",1.28,3.75,7,40,0,1,0,1,0,0,0,62.5,57.5757575757576,0,1,0.6,1,0.6,1.94591014905531,3.68887945411394
"2022-05-04","Lajovic D.","Ruud C.","Lajovic D.",77,7,6,1.12,"Clay",0,90,"Lajovic D.",1.12,6,7,77,0,1,0,1,0,0,0,47.9166666666667,41.5686274509804,100,0,0.6,1,0.4,1.94591014905531,4.34380542185368
"2022-05-10","Van De Zandschulp B.","Ruud C.","Ruud C.",32,10,2.75,1.44,"Clay",0,90,"Van De Zandschulp B.",1.44,2.75,10,32,1,1,0,1,0,0,1,69.2307692307692,60.5263157894737,0,0,0.4,1,0.8,2.30258509299405,3.46573590279973
"2022-05-12","Ruud C.","Brooksby J.","Ruud C.",10,38,1.22,4.33,"Clay",0,180,"Brooksby J.",1.22,4.33,10,38,1,1,0,1,0,0,1,40,67.6470588235294,50,1,0.4,1,0.4,2.30258509299405,3.63758615972639
"2022-05-13","Ruud C.","Shapovalov D.","Ruud C.",10,16,1.4,3,"Clay",0,360,"Shapovalov D.",1.4,3,10,16,1,1,0,1,0,0,1,55.5555555555556,54.4973544973545,100,1,0.6,1,0.8,2.30258509299405,2.77258872223978
"2022-05-14","Ruud C.","Djokovic N.","Djokovic N.",10,1,4.5,1.2,"Clay",0,600,"Djokovic N.",4.5,1.2,10,1,0,0,0,1,0,0,1,81.4035087719298,82.1576763485477,0,1,0.6,1,0.8,2.30258509299405,0
"2022-05-18","Ruud C.","Paire B.","Ruud C.",8,67,1.12,6,"Clay",0,45,"Paire B.",1.12,6,8,67,1,1,0,1,0,0,1,48.5207100591716,45.679012345679,100,0,0.6,1,0.2,2.07944154167984,4.20469261939097
"2022-05-19","Kokkinakis T.","Ruud C.","Ruud C.",85,8,4.5,1.2,"Clay",0,90,"Kokkinakis T.",1.2,4.5,8,85,1,1,0,1,0,0,1,50,49.2753623188406,50,1,0.8,1,0.8,2.07944154167984,4.44265125649032
"2022-05-20","Ruud C.","Opelka R.","Ruud C.",8,18,1.25,4,"Clay",0,150,"Opelka R.",1.25,4,8,18,1,1,0,1,0,0,1,48.2758620689655,55.3846153846154,100,1,0.8,1,0.4,2.07944154167984,2.89037175789616
"2022-05-21","Ruud C.","Sousa J.","Ruud C.",8,79,1.12,6,"Clay",0,250,"Sousa J.",1.12,6,8,79,1,1,0,1,0,0,1,45.3947368421053,44.4444444444444,100,1,0.8,1,0.8,2.07944154167984,4.36944785246702
"2022-05-24","Tsonga J.W.","Ruud C.","Ruud C.",297,8,15,1.03,"Clay",1,90,"Tsonga J.W.",1.03,15,8,297,1,1,0,1,0,0,1,61.7886178861789,74.0740740740741,50,1,0.8,0,0.2,2.07944154167984,5.6937321388027
"2022-05-26","Ruud C.","Ruusuvuori E.","Ruud C.",8,61,1.12,6,"Clay",1,90,"Ruusuvuori E.",1.12,6,8,61,1,1,0,1,0,0,1,38.8888888888889,40,100,1,1,1,0.4,2.07944154167984,4.11087386417331
"2022-05-28","Ruud C.","Sonego L.","Ruud C.",8,35,1.16,5,"Clay",1,180,"Sonego L.",1.16,5,8,35,1,1,0,1,0,0,1,50,50,100,1,1,1,0.4,2.07944154167984,3.55534806148941
"2022-05-30","Ruud C.","Hurkacz H.","Ruud C.",8,13,1.57,2.37,"Clay",1,360,"Hurkacz H.",1.57,2.37,8,13,1,1,0,1,0,0,1,50,50,50,1,1,1,0.6,2.07944154167984,2.56494935746154
"2022-06-01","Ruud C.","Rune H.","Ruud C.",8,40,1.44,2.75,"Clay",1,720,"Rune H.",1.44,2.75,8,40,1,1,0,1,0,0,1,57.6923076923077,66.6666666666667,100,1,1,1,0.8,2.07944154167984,3.68887945411394
"2022-06-03","Cilic M.","Ruud C.","Ruud C.",23,8,2.75,1.44,"Clay",1,1200,"Cilic M.",1.44,2.75,8,23,1,1,0,1,0,0,1,59.3908629441624,71.4285714285714,100,1,1,1,1,2.07944154167984,3.13549421592915
"2022-06-05","Nadal R.","Ruud C.","Nadal R.",5,8,1.16,5.5,"Clay",1,2000,"Nadal R.",5.5,1.16,8,5,0,0,0,1,0,0,1,90.9090909090909,88.4615384615385,50,1,1,1,1,2.07944154167984,1.6094379124341
"2022-06-14","Peniston R.","Ruud C.","Peniston R.",180,5,3.5,1.3,"Grass",0,90,"Peniston R.",1.3,3.5,5,180,0,1,1,0,0,0,0,0,0,50,0,0.8,0,0,1.6094379124341,5.19295685089021
"2022-06-27","Ruud C.","Ramos-Vinolas A.","Ruud C.",6,39,1.2,4.5,"Grass",1,90,"Ramos-Vinolas A.",1.2,4.5,6,39,1,1,1,0,0,0,1,25,41.1764705882353,0,0,0.6,0,0.2,1.79175946922805,3.66356164612965
"2022-06-29","Humbert U.","Ruud C.","Humbert U.",112,6,2.37,1.57,"Grass",1,90,"Humbert U.",1.57,2.37,6,112,0,1,1,0,0,0,0,62.5,30,33.3333333333333,1,0.6,1,0.4,1.79175946922805,4.71849887129509
"2022-07-13","Ruud C.","Cerundolo F.","Cerundolo F.",5,39,1.16,5,"Clay",0,45,"Cerundolo F.",1.16,5,5,39,0,1,0,1,0,0,0,47.8260869565217,50,100,0,0.4,1,0.4,1.6094379124341,3.66356164612965
"2022-07-21","Ruud C.","Lehecka J.","Ruud C.",5,65,1.2,4.5,"Clay",0,45,"Lehecka J.",1.2,4.5,5,65,1,1,0,1,0,0,1,28.5714285714286,45.4545454545455,50,0,0.2,1,0.2,1.6094379124341,4.17438726989564
"2022-07-22","Ruud C.","Munar J.","Ruud C.",5,63,1.25,4,"Clay",0,90,"Munar J.",1.25,4,5,63,1,1,0,1,0,0,1,46.5753424657534,45.0980392156863,100,1,0.4,1,0.6,1.6094379124341,4.14313472639153
"2022-07-23","Ramos-Vinolas A.","Ruud C.","Ruud C.",40,5,4.5,1.2,"Clay",0,150,"Ramos-Vinolas A.",1.2,4.5,5,40,1,1,0,1,0,0,1,54.0284360189574,47.4358974358974,25,1,0.6,1,0.6,1.6094379124341,3.68887945411394
"2022-07-24","Ruud C.","Berrettini M.","Ruud C.",5,15,1.8,2,"Clay",0,250,"Berrettini M.",1.8,2,5,15,1,1,0,1,0,0,1,70.3125,65.9090909090909,50,1,0.6,1,1,1.6094379124341,2.70805020110221
"2022-08-10","Molcan A.","Ruud C.","Ruud C.",42,7,3.4,1.33,"Hard Outdoor",0,90,"Molcan A.",1.33,3.4,7,42,1,1,0,0,0,1,1,61.5384615384615,60.5263157894737,100,1,0.8,1,0.6,1.94591014905531,3.73766961828337
"2022-08-11","Bautista Agut R.","Ruud C.","Ruud C.",18,7,2.1,1.72,"Hard Outdoor",0,180,"Bautista Agut R.",1.72,2.1,7,18,1,1,0,0,0,1,1,68.5314685314685,63.0952380952381,0,1,1,1,1,1.94591014905531,2.89037175789616
"2022-08-12","Auger-Aliassime F.","Ruud C.","Ruud C.",9,7,1.53,2.5,"Hard Outdoor",0,360,"Auger-Aliassime F.",2.5,1.53,7,9,1,0,0,0,0,1,0,59.7402597402597,58.4795321637427,50,1,1,1,0.8,1.94591014905531,2.19722457733622
"2022-08-13","Hurkacz H.","Ruud C.","Hurkacz H.",10,7,1.9,1.9,"Hard Outdoor",0,600,"Hurkacz H.",1.9,1.9,7,10,0,1,0,0,0,1,0,62.6373626373626,58.5034013605442,100,1,1,1,0.6,1.94591014905531,2.30258509299405
"2022-08-17","Shelton B.","Ruud C.","Shelton B.",229,5,4.5,1.2,"Hard Outdoor",0,90,"Shelton B.",1.2,4.5,5,229,0,1,0,0,0,1,0,66.6666666666667,66.6666666666667,50,0,0.8,1,0.4,1.6094379124341,5.43372200355424
"2022-08-29","Edmund K.","Ruud C.","Ruud C.",601,7,9,1.07,"Hard Outdoor",1,90,"Edmund K.",1.07,9,7,601,1,1,0,0,0,1,1,49.5652173913044,53.4883720930233,50,0,0.6,0,0.4,1.94591014905531,6.39859493453521
"2022-08-31","Van Rijthoven T.","Ruud C.","Ruud C.",117,7,6,1.12,"Hard Outdoor",1,90,"Van Rijthoven T.",1.12,6,7,117,1,1,0,0,0,1,1,50,80,50,1,0.6,1,0.6,1.94591014905531,4.76217393479776
"2022-09-02","Ruud C.","Paul T.","Ruud C.",7,34,1.57,2.37,"Hard Outdoor",1,180,"Paul T.",1.57,2.37,7,34,1,1,0,0,0,1,1,52.9411764705882,47.8260869565217,100,1,0.6,1,0.6,1.94591014905531,3.52636052461616
"2022-09-04","Ruud C.","Moutet C.","Ruud C.",7,112,1.16,5,"Hard Outdoor",1,360,"Moutet C.",1.16,5,7,112,1,1,0,0,0,1,1,57.5757575757576,44.4444444444444,50,1,0.6,1,0.6,1.94591014905531,4.71849887129509
"2022-09-06","Berrettini M.","Ruud C.","Ruud C.",14,7,1.8,2,"Hard Outdoor",1,720,"Berrettini M.",2,1.8,7,14,1,0,0,0,0,1,0,59.7014925373134,74.1379310344828,60,1,0.8,1,0.8,1.94591014905531,2.63905732961526
"2022-09-09","Khachanov K.","Ruud C.","Ruud C.",31,7,2.75,1.44,"Hard Outdoor",1,1200,"Khachanov K.",1.44,2.75,7,31,1,1,0,0,0,1,1,55.8823529411765,67.6470588235294,100,1,1,1,0.8,1.94591014905531,3.43398720448515
"2022-09-11","Ruud C.","Alcaraz C.","Alcaraz C.",7,4,2.8,1.45,"Hard Outdoor",1,2000,"Alcaraz C.",2.8,1.45,7,4,0,0,0,0,0,1,1,72.0930232558139,78.5714285714286,0,1,1,1,1,1.94591014905531,1.38629436111989
"2022-09-29","Jarry N.","Ruud C.","Ruud C.",111,2,5,1.16,"Hard Outdoor",0,45,"Jarry N.",1.16,5,2,111,1,1,0,0,0,1,1,37.037037037037,50,50,0,0.8,1,0.4,0.693147180559945,4.70953020131233
"2022-09-30","Ruud C.","Nishioka Y.","Nishioka Y.",2,56,1.22,4.33,"Hard Outdoor",0,90,"Nishioka Y.",1.22,4.33,2,56,0,1,0,0,0,1,0,51.8181818181818,51.1111111111111,100,1,0.8,1,0.6,0.693147180559945,4.02535169073515
"2022-10-04","Munar J.","Ruud C.","Munar J.",58,3,4.5,1.2,"Hard Outdoor",0,90,"Munar J.",1.2,4.5,3,58,0,1,0,0,0,1,0,42.5,43.6363636363636,100,0,0.6,0,0.2,1.09861228866811,4.06044301054642
"2022-10-25","Ruud C.","Wawrinka S.","Wawrinka S.",3,194,1.44,2.75,"Hard Indoor",0,90,"Wawrinka S.",1.44,2.75,3,194,0,1,0,0,1,0,0,57.5,60.3146853146853,50,0,0.4,0,0.6,1.09861228866811,5.26785815906333
"2022-11-01","Ruud C.","Gasquet R.","Ruud C.",4,76,1.5,2.62,"Hard Indoor",0,90,"Gasquet R.",1.5,2.62,4,76,1,1,0,0,1,0,1,62.5,62.0490620490621,0,0,0.2,1,0.8,1.38629436111989,4.33073334028633
"2022-11-03","Musetti L.","Ruud C.","Musetti L.",23,4,2.2,1.66,"Hard Indoor",0,180,"Musetti L.",1.66,2.2,4,23,0,1,0,0,1,0,0,52.3809523809524,57.1428571428571,50,1,0.4,1,0.8,1.38629436111989,3.13549421592915
"2022-11-13","Ruud C.","Auger-Aliassime F.","Ruud C.",4,6,3.2,1.36,"Hard Indoor",0,600,"Auger-Aliassime F.",3.2,1.36,4,6,1,0,0,0,1,0,0,70.4918032786885,61.139896373057,66.6666666666667,0,0.2,0,0.8,1.38629436111989,1.79175946922805
"2022-11-15","Fritz T.","Ruud C.","Ruud C.",9,4,1.8,2,"Hard Indoor",0,600,"Fritz T.",2,1.8,4,9,1,0,0,0,1,0,0,54.7619047619048,55.6016597510373,50,1,0.4,1,0.6,1.38629436111989,2.19722457733622
"2022-11-17","Nadal R.","Ruud C.","Nadal R.",2,4,2.5,1.53,"Hard Indoor",0,600,"Nadal R.",1.53,2.5,4,2,0,1,0,0,1,0,0,65.3061224489796,81.4545454545455,0,1,0.6,0,0.2,1.38629436111989,0.693147180559945
"2022-11-19","Rublev A.","Ruud C.","Ruud C.",7,4,1.66,2.2,"Hard Indoor",0,1000,"Rublev A.",2.2,1.66,4,7,1,0,0,0,1,0,0,62.7906976744186,62.3134328358209,25,0,0.6,1,0.6,1.38629436111989,1.94591014905531
"2022-11-20","Djokovic N.","Ruud C.","Djokovic N.",8,4,1.22,4.33,"Hard Indoor",0,1500,"Djokovic N.",4.33,1.22,4,8,0,0,0,0,1,0,1,78.9156626506024,82.4797843665768,0,1,0.6,1,0.8,1.38629436111989,2.07944154167984
"2023-01-11","Ruud C.","Djere L.","Djere L.",3,70,1.17,5,"Hard Outdoor",0,45,"Djere L.",1.17,5,3,70,0,1,0,0,0,1,0,39.622641509434,50.314465408805,0,0,0.6,1,0.4,1.09861228866811,4.24849524204936
"2023-01-17","Machac T.","Ruud C.","Ruud C.",110,3,5,1.17,"Hard Outdoor",1,90,"Machac T.",1.17,5,3,110,1,1,0,0,0,1,1,25,20,50,0,0.4,0,0.2,1.09861228866811,4.70048036579242
"2023-01-19","Brooksby J.","Ruud C.","Brooksby J.",39,3,3.4,1.33,"Hard Outdoor",1,90,"Brooksby J.",1.33,3.4,3,39,0,1,0,0,0,1,0,61.3636363636364,53.3333333333333,100,1,0.4,1,0.6,1.09861228866811,3.66356164612965
"2023-02-28","Ruud C.","Andreozzi G.","Ruud C.",4,342,1.07,9,"Hard Outdoor",0,90,"Andreozzi G.",1.07,9,4,342,1,1,0,0,0,1,1,38.4615384615385,37.037037037037,50,0,0.4,0,0.2,1.38629436111989,5.8348107370626
"2023-03-02","Daniel T.","Ruud C.","Daniel T.",125,4,3.5,1.3,"Hard Outdoor",0,90,"Daniel T.",1.3,3.5,4,125,0,1,0,0,0,1,0,34.2465753424658,40.4580152671756,50,1,0.4,1,0.4,1.38629436111989,4.8283137373023
"2023-03-10","Schwartzman D.","Ruud C.","Ruud C.",38,4,4,1.25,"Hard Outdoor",0,90,"Schwartzman D.",1.25,4,4,38,1,1,0,0,0,1,1,56.1151079136691,54.0983606557377,42.8571428571429,0,0.4,1,0.2,1.38629436111989,3.63758615972639
"2023-03-12","Ruud C.","Garin C.","Garin C.",4,97,1.22,4.33,"Hard Outdoor",0,180,"Garin C.",1.22,4.33,4,97,0,1,0,0,0,1,0,41.6666666666667,50.4347826086956,0,1,0.6,1,0.6,1.38629436111989,4.57471097850338
"2023-03-24","Ruud C.","Ivashka I.","Ruud C.",4,80,1.4,3,"Hard Outdoor",0,90,"Ivashka I.",1.4,3,4,80,1,1,0,0,0,1,1,50,51.2820512820513,50,0,0.4,1,0.4,1.38629436111989,4.38202663467388
"2023-03-27","Ruud C.","Van De Zandschulp B.","Van De Zandschulp B.",4,32,1.3,3.5,"Hard Outdoor",0,180,"Van De Zandschulp B.",1.3,3.5,4,32,0,1,0,0,0,1,0,58.695652173913,56,33.3333333333333,1,0.6,1,0.6,1.38629436111989,3.46573590279973
"2023-04-05","Ruud C.","Sousa J.","Ruud C.",5,147,1.11,6.5,"Clay",0,45,"Sousa J.",1.11,6.5,5,147,1,1,0,1,0,0,1,44.8484848484849,43.213296398892,100,0,0.4,1,0.4,1.6094379124341,4.99043258677874
"2023-04-07","Baez S.","Ruud C.","Ruud C.",32,5,2.75,1.44,"Clay",0,90,"Baez S.",1.44,2.75,5,32,1,1,0,1,0,0,1,65.7894736842105,50.9090909090909,50,1,0.6,1,0.6,1.6094379124341,3.46573590279973
"2023-04-08","Halys Q.","Ruud C.","Ruud C.",80,5,4.33,1.22,"Clay",0,150,"Halys Q.",1.22,4.33,5,80,1,1,0,1,0,0,1,30.7692307692308,37.7777777777778,100,1,0.6,1,0.8,1.6094379124341,4.38202663467388
"2023-04-09","Ruud C.","Kecmanovic M.","Ruud C.",5,40,1.44,2.75,"Clay",0,250,"Kecmanovic M.",1.44,2.75,5,40,1,1,0,1,0,0,1,56.5217391304348,52.317880794702,50,1,0.8,1,0.8,1.6094379124341,3.68887945411394
"2023-04-12","Van De Zandschulp B.","Ruud C.","Ruud C.",31,4,4.5,1.2,"Clay",0,90,"Van De Zandschulp B.",1.2,4.5,4,31,1,1,0,1,0,0,1,57.8947368421053,55.6962025316456,25,1,0.8,1,0.6,1.38629436111989,3.43398720448515
"2023-04-13","Ruud C.","Struff J.L.","Struff J.L.",4,100,1.3,3.5,"Clay",0,180,"Struff J.L.",1.3,3.5,4,100,0,1,0,1,0,0,0,45.4545454545455,45.4861111111111,0,1,1,1,0.6,1.38629436111989,4.60517018598809
"2023-04-18","Ruud C.","Shelton B.","Ruud C.",3,37,1.14,5.5,"Clay",0,90,"Shelton B.",1.14,5.5,3,37,1,1,0,1,0,0,1,50,43.75,0,0,0.8,1,0.4,1.09861228866811,3.61091791264422
"2023-04-20","Cerundolo F.","Ruud C.","Cerundolo F.",32,3,2.75,1.44,"Clay",0,90,"Cerundolo F.",1.44,2.75,3,32,0,1,0,1,0,0,0,60,55.5555555555556,50,1,0.8,1,0.6,1.09861228866811,3.46573590279973
"2023-04-28","Ruud C.","Arnaldi M.","Arnaldi M.",4,105,1.17,5,"Clay",0,90,"Arnaldi M.",1.17,5,4,105,0,1,0,1,0,0,0,50,40,50,0,0.6,1,0.4,1.38629436111989,4.65396035015752
"2023-05-12","Ruud C.","Rinderknech A.","Ruud C.",4,89,1.17,5,"Clay",0,90,"Rinderknech A.",1.17,5,4,89,1,1,0,1,0,0,1,50,53.7313432835821,100,0,0.4,1,0.4,1.38629436111989,4.48863636973214
"2023-05-14","Bublik A.","Ruud C.","Ruud C.",49,4,5,1.17,"Clay",0,180,"Bublik A.",1.17,5,4,49,1,1,0,1,0,0,1,41.1764705882353,50.9090909090909,100,1,0.4,1,0.6,1.38629436111989,3.89182029811063
"2023-05-16","Ruud C.","Djere L.","Ruud C.",4,62,1.4,3,"Clay",0,180,"Djere L.",1.4,3,4,62,1,1,0,1,0,0,1,58.1818181818182,49.7109826589595,0,1,0.6,1,0.6,1.38629436111989,4.12713438504509
"2023-05-17","Cerundolo F.","Ruud C.","Ruud C.",31,4,2.3,1.62,"Clay",0,360,"Cerundolo F.",1.62,2.3,4,31,1,1,0,1,0,0,1,60.8695652173913,56.5217391304348,33.3333333333333,1,0.6,1,0.6,1.38629436111989,3.43398720448515
"2023-05-20","Rune H.","Ruud C.","Rune H.",7,4,1.57,2.38,"Clay",0,600,"Rune H.",2.38,1.57,4,7,0,0,0,1,0,0,1,61.3636363636364,60.6741573033708,100,1,0.8,1,0.8,1.38629436111989,1.94591014905531
